1,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.PaymentMethod.<init>()> calls constructor <java.lang.Object.<init>()>",PaymentMethod.java,MEDIUM
2,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.toString()> gets field <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.product>",OrderItem.java,MEDIUM
3,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.toString()> gets field <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.quantity>",OrderItem.java,MEDIUM
4,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.<init>(com.tngtech.archunit.example.onionarchitecture.domain.model.Product, com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity)> sets field <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.quantity>",OrderItem.java,MEDIUM
5,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.<init>(com.tngtech.archunit.example.onionarchitecture.domain.model.Product, com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity)> sets field <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.product>",OrderItem.java,MEDIUM
6,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.toString()> calls method <java.lang.Object.getClass()>",OrderItem.java,MEDIUM
7,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.toString()> calls method <java.lang.Class.getSimpleName()>",OrderItem.java,MEDIUM
8,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.<init>(com.tngtech.archunit.example.onionarchitecture.domain.model.Product, com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",OrderItem.java,MEDIUM
9,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.<init>(com.tngtech.archunit.example.onionarchitecture.domain.model.Product, com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity)> calls constructor <java.lang.Object.<init>()>",OrderItem.java,MEDIUM
10,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.<init>(com.tngtech.archunit.example.onionarchitecture.domain.model.Product, com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",OrderItem.java,MEDIUM
11,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.toString()> gets field <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.name>",Product.java,MEDIUM
12,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.toString()> gets field <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.id>",Product.java,MEDIUM
13,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId, com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName)> sets field <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.id>",Product.java,MEDIUM
14,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId, com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName)> sets field <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.name>",Product.java,MEDIUM
15,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.toString()> calls method <java.lang.Class.getSimpleName()>",Product.java,MEDIUM
16,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.toString()> calls method <java.lang.Object.getClass()>",Product.java,MEDIUM
17,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId, com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",Product.java,MEDIUM
18,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId, com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",Product.java,MEDIUM
19,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId, com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName)> calls constructor <java.lang.Object.<init>()>",Product.java,MEDIUM
20,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.toString()> gets field <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.id>",ShoppingCart.java,MEDIUM
21,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.toString()> gets field <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.orderItems>",ShoppingCart.java,MEDIUM
22,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.add(com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem)> gets field <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.orderItems>",ShoppingCart.java,MEDIUM
23,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartId)> sets field <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.orderItems>",ShoppingCart.java,MEDIUM
24,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartId)> sets field <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.id>",ShoppingCart.java,MEDIUM
25,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.toString()> calls method <java.lang.Class.getSimpleName()>",ShoppingCart.java,MEDIUM
26,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.toString()> calls method <java.lang.Object.getClass()>",ShoppingCart.java,MEDIUM
27,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.add(com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem)> calls method <java.util.Set.add(java.lang.Object)>",ShoppingCart.java,MEDIUM
28,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartId)> calls constructor <java.lang.Object.<init>()>",ShoppingCart.java,MEDIUM
29,classes that reside in a package '..model..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.ShoppingCart.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartId)> calls constructor <java.util.HashSet.<init>()>",ShoppingCart.java,MEDIUM
