1,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Class <org.apache.tools.ant.taskdefs.optional.junit.JUnit4TestMethodAdapter$1> extends class <java.lang.Object>",JUnit4TestMethodAdapter.java,MEDIUM
99,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.decompress(java.lang.String, java.io.InputStream)> calls constructor <java.lang.StringBuffer.<init>()>",Untar.java,MEDIUM
100,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.decompress(java.lang.String, java.io.InputStream)> calls constructor <org.apache.tools.bzip2.CBZip2InputStream.<init>(java.io.InputStream)>",Untar.java,MEDIUM
101,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.BZIP2> has type <java.lang.String>",Untar.java,MEDIUM
102,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.decompress(java.lang.String, java.io.InputStream)> has parameter of type <java.lang.String>",Untar.java,MEDIUM
103,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Class <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod> extends class <org.apache.tools.ant.types.EnumeratedAttribute>",Untar.java,MEDIUM
104,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.getValues()> depends on component type <java.lang.String>",Untar.java,MEDIUM
105,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.decompress(java.lang.String, java.io.InputStream)> calls method <java.lang.StringBuffer.append(java.lang.String)>",Untar.java,MEDIUM
106,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.decompress(java.lang.String, java.io.InputStream)> calls method <java.lang.StringBuffer.append(java.lang.String)>",Untar.java,MEDIUM
107,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.decompress(java.lang.String, java.io.InputStream)> throws type <java.io.IOException>",Untar.java,MEDIUM
108,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.decompress(java.lang.String, java.io.InputStream)> has return type <java.io.InputStream>",Untar.java,MEDIUM
109,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod.decompress(java.lang.String, java.io.InputStream)> calls method <java.lang.StringBuffer.toString()>",Untar.java,MEDIUM
110,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",InterfaceMethodRefCPInfo.java,MEDIUM
111,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.interfaceMethodClassName> has type <java.lang.String>",InterfaceMethodRefCPInfo.java,MEDIUM
112,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",InterfaceMethodRefCPInfo.java,MEDIUM
113,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.interfaceMethodType> has type <java.lang.String>",InterfaceMethodRefCPInfo.java,MEDIUM
114,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(int)>",InterfaceMethodRefCPInfo.java,MEDIUM
115,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)>",InterfaceMethodRefCPInfo.java,MEDIUM
116,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo.getName()>",InterfaceMethodRefCPInfo.java,MEDIUM
117,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls constructor <java.lang.StringBuffer.<init>()>",InterfaceMethodRefCPInfo.java,MEDIUM
118,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> has parameter of type <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool>",InterfaceMethodRefCPInfo.java,MEDIUM
119,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo.getClassName()>",InterfaceMethodRefCPInfo.java,MEDIUM
120,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)>",InterfaceMethodRefCPInfo.java,MEDIUM
121,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.toString()>",InterfaceMethodRefCPInfo.java,MEDIUM
122,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.read(java.io.DataInputStream)> throws type <java.io.IOException>",InterfaceMethodRefCPInfo.java,MEDIUM
123,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",InterfaceMethodRefCPInfo.java,MEDIUM
124,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",InterfaceMethodRefCPInfo.java,MEDIUM
125,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Class <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo> extends class <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry>",InterfaceMethodRefCPInfo.java,MEDIUM
126,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)>",InterfaceMethodRefCPInfo.java,MEDIUM
127,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.interfaceMethodName> has type <java.lang.String>",InterfaceMethodRefCPInfo.java,MEDIUM
128,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> has return type <java.lang.String>",InterfaceMethodRefCPInfo.java,MEDIUM
129,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.read(java.io.DataInputStream)> calls method <java.io.DataInputStream.readUnsignedShort()>",InterfaceMethodRefCPInfo.java,MEDIUM
130,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",InterfaceMethodRefCPInfo.java,MEDIUM
131,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.toString()>",InterfaceMethodRefCPInfo.java,MEDIUM
132,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",InterfaceMethodRefCPInfo.java,MEDIUM
133,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.read(java.io.DataInputStream)> has parameter of type <java.io.DataInputStream>",InterfaceMethodRefCPInfo.java,MEDIUM
134,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.getInterfaceMethodName()> has return type <java.lang.String>",InterfaceMethodRefCPInfo.java,MEDIUM
135,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool.getEntry(int)>",InterfaceMethodRefCPInfo.java,MEDIUM
136,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.<init>()> calls constructor <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry.<init>(int, int)>",InterfaceMethodRefCPInfo.java,MEDIUM
137,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(int)>",InterfaceMethodRefCPInfo.java,MEDIUM
138,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",InterfaceMethodRefCPInfo.java,MEDIUM
139,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool.getEntry(int)>",InterfaceMethodRefCPInfo.java,MEDIUM
140,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.getInterfaceMethodClassName()> has return type <java.lang.String>",InterfaceMethodRefCPInfo.java,MEDIUM
141,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.getInterfaceMethodType()> has return type <java.lang.String>",InterfaceMethodRefCPInfo.java,MEDIUM
142,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",InterfaceMethodRefCPInfo.java,MEDIUM
143,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.toString()> calls constructor <java.lang.StringBuffer.<init>()>",InterfaceMethodRefCPInfo.java,MEDIUM
144,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.read(java.io.DataInputStream)> calls method <java.io.DataInputStream.readUnsignedShort()>",InterfaceMethodRefCPInfo.java,MEDIUM
145,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo.getType()>",InterfaceMethodRefCPInfo.java,MEDIUM
146,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool.getEntry(int)>",MethodRefCPInfo.java,MEDIUM
147,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo.getType()>",MethodRefCPInfo.java,MEDIUM
148,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)>",MethodRefCPInfo.java,MEDIUM
149,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.read(java.io.DataInputStream)> throws type <java.io.IOException>",MethodRefCPInfo.java,MEDIUM
150,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(int)>",MethodRefCPInfo.java,MEDIUM
151,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",MethodRefCPInfo.java,MEDIUM
152,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",MethodRefCPInfo.java,MEDIUM
153,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.read(java.io.DataInputStream)> calls method <java.io.DataInputStream.readUnsignedShort()>",MethodRefCPInfo.java,MEDIUM
154,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",MethodRefCPInfo.java,MEDIUM
155,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.toString()>",MethodRefCPInfo.java,MEDIUM
156,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)>",MethodRefCPInfo.java,MEDIUM
157,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",MethodRefCPInfo.java,MEDIUM
158,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.toString()>",MethodRefCPInfo.java,MEDIUM
159,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.methodName> has type <java.lang.String>",MethodRefCPInfo.java,MEDIUM
160,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",MethodRefCPInfo.java,MEDIUM
161,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.<init>()> calls constructor <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry.<init>(int, int)>",MethodRefCPInfo.java,MEDIUM
162,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",MethodRefCPInfo.java,MEDIUM
163,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.read(java.io.DataInputStream)> calls method <java.io.DataInputStream.readUnsignedShort()>",MethodRefCPInfo.java,MEDIUM
164,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",MethodRefCPInfo.java,MEDIUM
165,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.read(java.io.DataInputStream)> has parameter of type <java.io.DataInputStream>",MethodRefCPInfo.java,MEDIUM
166,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> has parameter of type <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool>",MethodRefCPInfo.java,MEDIUM
167,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.getMethodName()> has return type <java.lang.String>",MethodRefCPInfo.java,MEDIUM
168,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.getMethodType()> has return type <java.lang.String>",MethodRefCPInfo.java,MEDIUM
169,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo.getName()>",MethodRefCPInfo.java,MEDIUM
170,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo.getClassName()>",MethodRefCPInfo.java,MEDIUM
171,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls constructor <java.lang.StringBuffer.<init>()>",MethodRefCPInfo.java,MEDIUM
172,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.methodClassName> has type <java.lang.String>",MethodRefCPInfo.java,MEDIUM
173,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> has return type <java.lang.String>",MethodRefCPInfo.java,MEDIUM
174,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(java.lang.String)>",MethodRefCPInfo.java,MEDIUM
175,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)>",MethodRefCPInfo.java,MEDIUM
176,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls method <java.lang.StringBuffer.append(int)>",MethodRefCPInfo.java,MEDIUM
177,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.resolve(org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool)> calls method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool.getEntry(int)>",MethodRefCPInfo.java,MEDIUM
178,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.toString()> calls constructor <java.lang.StringBuffer.<init>()>",MethodRefCPInfo.java,MEDIUM
179,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.methodType> has type <java.lang.String>",MethodRefCPInfo.java,MEDIUM
180,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Class <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo> extends class <org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry>",MethodRefCPInfo.java,MEDIUM
181,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo.getMethodClassName()> has return type <java.lang.String>",MethodRefCPInfo.java,MEDIUM
