1,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.castor.xml.Introspector$MethodSet._get> has type <java.lang.reflect.Method>",Introspector.java,MEDIUM
84,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.addParameter(org.exolab.javasource.JParameter)> calls method <org.exolab.javasource.JClass.addImport(java.lang.String)>",JMethod.java,MEDIUM
85,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethod.<init>(java.lang.String)> calls constructor <java.util.Vector.<init>(int)>",JMethod.java,MEDIUM
86,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethod.<init>(java.lang.String)> calls constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)>",JMethod.java,MEDIUM
87,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getModifiers()> has return type <org.exolab.javasource.JModifiers>",JMethod.java,MEDIUM
88,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getExceptionCount()> calls method <org.exolab.javasource.JMethodSignature.getExceptions()>",JMethod.java,MEDIUM
89,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.addParameter(org.exolab.javasource.JParameter)> calls method <org.exolab.javasource.JType.isArray()>",JMethod.java,MEDIUM
90,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.addParameter(org.exolab.javasource.JParameter)> calls method <org.exolab.javasource.JType.isArray()>",JMethod.java,MEDIUM
91,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Class <org.exolab.javasource.JMethod> extends class <java.lang.Object>",JMethod.java,MEDIUM
92,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethod.<init>(java.lang.String, org.exolab.javasource.JType, java.lang.String)> calls method <org.exolab.javasource.JDocDescriptor.createReturnDesc(java.lang.String)>",JMethod.java,MEDIUM
93,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getParameter(int)> has return type <org.exolab.javasource.JParameter>",JMethod.java,MEDIUM
94,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getJDocComment()> has return type <org.exolab.javasource.JDocComment>",JMethod.java,MEDIUM
95,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.removeAnnotation(org.exolab.javasource.JAnnotationType)> has parameter of type <org.exolab.javasource.JAnnotationType>",JMethod.java,MEDIUM
96,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.addParameter(org.exolab.javasource.JParameter)> calls method <org.exolab.javasource.JParameter.getType()>",JMethod.java,MEDIUM
97,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.print(org.exolab.javasource.JSourceWriter)> calls method <org.exolab.javasource.JSourceWriter.writeln(java.lang.String)>",JMethod.java,MEDIUM
98,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.print(org.exolab.javasource.JSourceWriter)> calls method <org.exolab.javasource.JMethodSignature.getModifiers()>",JMethod.java,MEDIUM
99,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getParameters()> has return type <[Lorg.exolab.javasource.JParameter;>",JMethod.java,MEDIUM
100,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getSignature()> has return type <org.exolab.javasource.JMethodSignature>",JMethod.java,MEDIUM
101,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.print(org.exolab.javasource.JSourceWriter)> calls method <org.exolab.javasource.JSourceWriter.writeln(java.lang.String)>",JMethod.java,MEDIUM
102,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethod.<init>(java.lang.String)> has parameter of type <java.lang.String>",JMethod.java,MEDIUM
103,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.print(org.exolab.javasource.JSourceWriter)> calls method <org.exolab.javasource.JDocComment.print(org.exolab.javasource.JSourceWriter)>",JMethod.java,MEDIUM
104,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getParameter(int)> calls method <org.exolab.javasource.JMethodSignature.getParameter(int)>",JMethod.java,MEDIUM
105,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.setSourceCode(java.lang.String)> calls constructor <org.exolab.javasource.JSourceCode.<init>(java.lang.String)>",JMethod.java,MEDIUM
106,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getReturnType()> calls method <org.exolab.javasource.JMethodSignature.getReturnType()>",JMethod.java,MEDIUM
107,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.addException(org.exolab.javasource.JClass, java.lang.String)> calls method <org.exolab.javasource.JClass.getName()>",JMethod.java,MEDIUM
108,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getAnnotations()> has return type <[Lorg.exolab.javasource.JAnnotation;>",JMethod.java,MEDIUM
109,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getExceptions()> calls method <org.exolab.javasource.JMethodSignature.getExceptions()>",JMethod.java,MEDIUM
110,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.toString()> calls method <org.exolab.javasource.JMethodSignature.toString()>",JMethod.java,MEDIUM
111,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.getExceptions()> depends on component type <org.exolab.javasource.JClass>",JMethod.java,MEDIUM
112,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethod._jdc> has type <org.exolab.javasource.JDocComment>",JMethod.java,MEDIUM
113,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethod.isAnnotationPresent(org.exolab.javasource.JAnnotationType)> calls method <org.exolab.javasource.JMethodSignature.isAnnotationPresent(org.exolab.javasource.JAnnotationType)>",JMethod.java,MEDIUM
114,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.Java5HacksHelper$MethodSpec._param2ClassName> has type <java.lang.String>",Java5HacksHelper.java,MEDIUM
115,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.Java5HacksHelper$MethodSpec.getParam2ClassName()> has return type <java.lang.String>",Java5HacksHelper.java,MEDIUM
116,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.Java5HacksHelper$MethodSpec.getParam1ClassName()> has return type <java.lang.String>",Java5HacksHelper.java,MEDIUM
117,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.Java5HacksHelper$MethodSpec.getMethodName()> has return type <java.lang.String>",Java5HacksHelper.java,MEDIUM
118,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.Java5HacksHelper$MethodSpec._param1ClassName> has type <java.lang.String>",Java5HacksHelper.java,MEDIUM
119,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.Java5HacksHelper$MethodSpec._methodName> has type <java.lang.String>",Java5HacksHelper.java,MEDIUM
120,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Class <org.exolab.javasource.Java5HacksHelper$MethodSpec> extends class <java.lang.Object>",Java5HacksHelper.java,MEDIUM
121,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.Java5HacksHelper$MethodSpec.<init>(java.lang.String, int, java.lang.String, java.lang.String)> has parameter of type <java.lang.String>",Java5HacksHelper.java,MEDIUM
122,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.Java5HacksHelper$MethodSpec.<init>(java.lang.String, int, java.lang.String, java.lang.String)> calls constructor <java.lang.Object.<init>()>",Java5HacksHelper.java,MEDIUM
123,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.setModifiers(org.exolab.javasource.JModifiers)> calls method <org.exolab.javasource.JModifiers.setFinal(boolean)>",JMethodSignature.java,MEDIUM
124,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)> calls method <java.lang.String.length()>",JMethodSignature.java,MEDIUM
125,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.unindent()>",JMethodSignature.java,MEDIUM
126,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.writeln()>",JMethodSignature.java,MEDIUM
127,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.indent()>",JMethodSignature.java,MEDIUM
128,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <java.util.Iterator.hasNext()>",JMethodSignature.java,MEDIUM
129,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.util.Iterator.hasNext()>",JMethodSignature.java,MEDIUM
130,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameters()> has return type <[Lorg.exolab.javasource.JParameter;>",JMethodSignature.java,MEDIUM
131,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.toString()>",JMethodSignature.java,MEDIUM
132,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls constructor <java.util.ArrayList.<init>(int)>",JMethodSignature.java,MEDIUM
133,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._params> has generic type <java.util.Map<java.lang.String, org.exolab.javasource.JParameter>> with type argument depending on <org.exolab.javasource.JParameter>",JMethodSignature.java,MEDIUM
134,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._params> has generic type <java.util.Map<java.lang.String, org.exolab.javasource.JParameter>> with type argument depending on <java.lang.String>",JMethodSignature.java,MEDIUM
135,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getReturnType()> has return type <org.exolab.javasource.JType>",JMethodSignature.java,MEDIUM
136,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.append(char)>",JMethodSignature.java,MEDIUM
137,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._exceptions> has generic type <java.util.Vector<org.exolab.javasource.JClass>> with type argument depending on <org.exolab.javasource.JClass>",JMethodSignature.java,MEDIUM
138,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameter(int)> calls method <java.lang.Integer.valueOf(int)>",JMethodSignature.java,MEDIUM
139,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getExceptions()> calls method <java.util.Vector.copyInto([Ljava.lang.Object;)>",JMethodSignature.java,MEDIUM
140,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter)> has parameter of type <org.exolab.javasource.JSourceWriter>",JMethodSignature.java,MEDIUM
141,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <java.util.List.add(java.lang.Object)>",JMethodSignature.java,MEDIUM
142,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.setComment(java.lang.String)> calls method <org.exolab.javasource.JDocComment.setComment(java.lang.String)>",JMethodSignature.java,MEDIUM
143,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JDocComment.print(org.exolab.javasource.JSourceWriter)>",JMethodSignature.java,MEDIUM
144,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addException(org.exolab.javasource.JClass)> calls method <java.util.Vector.elementAt(int)>",JMethodSignature.java,MEDIUM
145,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addException(org.exolab.javasource.JClass)> calls method <java.util.Vector.addElement(java.lang.Object)>",JMethodSignature.java,MEDIUM
146,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JClass.getName()>",JMethodSignature.java,MEDIUM
147,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._modifiers> has type <org.exolab.javasource.JModifiers>",JMethodSignature.java,MEDIUM
148,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <org.exolab.javasource.JType.isArray()>",JMethodSignature.java,MEDIUM
149,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addException(org.exolab.javasource.JClass)> calls method <java.lang.String.equals(java.lang.Object)>",JMethodSignature.java,MEDIUM
150,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addException(org.exolab.javasource.JClass)> calls method <org.exolab.javasource.JClass.getName()>",JMethodSignature.java,MEDIUM
151,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
152,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)> calls constructor <org.exolab.javasource.JModifiers.<init>()>",JMethodSignature.java,MEDIUM
153,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <org.exolab.javasource.JType.isPrimitive()>",JMethodSignature.java,MEDIUM
154,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> depends on component type <java.lang.String>",JMethodSignature.java,MEDIUM
155,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.String)>",JMethodSignature.java,MEDIUM
156,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._jdc> has type <org.exolab.javasource.JDocComment>",JMethodSignature.java,MEDIUM
157,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameter(int)> calls method <java.util.Map.get(java.lang.Object)>",JMethodSignature.java,MEDIUM
158,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
159,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._returnType> has type <org.exolab.javasource.JType>",JMethodSignature.java,MEDIUM
160,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <java.util.Collection.iterator()>",JMethodSignature.java,MEDIUM
161,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls constructor <java.lang.StringBuilder.<init>(int)>",JMethodSignature.java,MEDIUM
162,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._name> has type <java.lang.String>",JMethodSignature.java,MEDIUM
163,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <org.exolab.javasource.JClass.getName()>",JMethodSignature.java,MEDIUM
164,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <java.util.Map.values()>",JMethodSignature.java,MEDIUM
165,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)> calls constructor <org.exolab.javasource.JAnnotatedElementHelper.<init>()>",JMethodSignature.java,MEDIUM
166,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",JMethodSignature.java,MEDIUM
167,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._exceptions> has type <java.util.Vector>",JMethodSignature.java,MEDIUM
168,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JParameter.toString()>",JMethodSignature.java,MEDIUM
