1,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.castor.xml.Introspector$MethodSet._get> has type <java.lang.reflect.Method>",Introspector.java,MEDIUM
169,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addException(org.exolab.javasource.JClass)> calls method <org.exolab.javasource.JClass.getName()>",JMethodSignature.java,MEDIUM
170,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <org.exolab.javasource.JDocDescriptor.createParamDesc(java.lang.String, java.lang.String)>",JMethodSignature.java,MEDIUM
171,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(int)>",JMethodSignature.java,MEDIUM
172,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.setComment(java.lang.String)> has parameter of type <java.lang.String>",JMethodSignature.java,MEDIUM
173,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Class <org.exolab.javasource.JMethodSignature> extends class <org.exolab.javasource.JAnnotatedElementHelper>",JMethodSignature.java,MEDIUM
174,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getModifiers()> has return type <org.exolab.javasource.JModifiers>",JMethodSignature.java,MEDIUM
175,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <java.util.Vector.size()>",JMethodSignature.java,MEDIUM
176,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls constructor <java.lang.StringBuilder.<init>(int)>",JMethodSignature.java,MEDIUM
177,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameters()> depends on component type <org.exolab.javasource.JParameter>",JMethodSignature.java,MEDIUM
178,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <java.util.Iterator.next()>",JMethodSignature.java,MEDIUM
179,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
180,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.setName(java.lang.String)> has parameter of type <java.lang.String>",JMethodSignature.java,MEDIUM
181,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getExceptions()> depends on component type <org.exolab.javasource.JClass>",JMethodSignature.java,MEDIUM
182,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <java.util.Map.put(java.lang.Object, java.lang.Object)>",JMethodSignature.java,MEDIUM
183,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> has return type <java.lang.String>",JMethodSignature.java,MEDIUM
184,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.String)>",JMethodSignature.java,MEDIUM
185,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <java.util.List.toArray([Ljava.lang.Object;)>",JMethodSignature.java,MEDIUM
186,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.indent()>",JMethodSignature.java,MEDIUM
187,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <java.util.Iterator.hasNext()>",JMethodSignature.java,MEDIUM
188,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)> calls constructor <org.exolab.javasource.JDocComment.<init>()>",JMethodSignature.java,MEDIUM
189,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.String)>",JMethodSignature.java,MEDIUM
190,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)> calls constructor <java.util.Vector.<init>(int)>",JMethodSignature.java,MEDIUM
191,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.unindent()>",JMethodSignature.java,MEDIUM
192,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.String)>",JMethodSignature.java,MEDIUM
193,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> has parameter of type <org.exolab.javasource.JSourceWriter>",JMethodSignature.java,MEDIUM
194,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JModifiers.toString()>",JMethodSignature.java,MEDIUM
195,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String, org.exolab.javasource.JType)> has parameter of type <java.lang.String>",JMethodSignature.java,MEDIUM
196,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <org.exolab.javasource.JDocComment.addDescriptor(org.exolab.javasource.JDocDescriptor)>",JMethodSignature.java,MEDIUM
197,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
198,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.append(char)>",JMethodSignature.java,MEDIUM
199,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getJDocComment()> has return type <org.exolab.javasource.JDocComment>",JMethodSignature.java,MEDIUM
200,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <java.util.List.size()>",JMethodSignature.java,MEDIUM
201,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JModifiers.toString()>",JMethodSignature.java,MEDIUM
202,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameters()> calls method <java.util.Collection.toArray([Ljava.lang.Object;)>",JMethodSignature.java,MEDIUM
203,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
204,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <java.util.Map.size()>",JMethodSignature.java,MEDIUM
205,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.String)>",JMethodSignature.java,MEDIUM
206,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <java.lang.StringBuilder.toString()>",JMethodSignature.java,MEDIUM
207,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <java.util.Vector.elementAt(int)>",JMethodSignature.java,MEDIUM
208,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(int)>",JMethodSignature.java,MEDIUM
209,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getExceptions()> calls method <java.util.Vector.size()>",JMethodSignature.java,MEDIUM
210,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.util.Iterator.next()>",JMethodSignature.java,MEDIUM
211,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.String)>",JMethodSignature.java,MEDIUM
212,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.String)>",JMethodSignature.java,MEDIUM
213,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JParameter.printAnnotations(org.exolab.javasource.JSourceWriter)>",JMethodSignature.java,MEDIUM
214,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameters()> calls method <java.util.Map.values()>",JMethodSignature.java,MEDIUM
215,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
216,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <java.util.Map.get(java.lang.Object)>",JMethodSignature.java,MEDIUM
217,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <java.util.Vector.size()>",JMethodSignature.java,MEDIUM
218,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <org.exolab.javasource.JType.getName()>",JMethodSignature.java,MEDIUM
219,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.Object)>",JMethodSignature.java,MEDIUM
220,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <java.util.Collection.iterator()>",JMethodSignature.java,MEDIUM
221,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getExceptions()> has return type <[Lorg.exolab.javasource.JClass;>",JMethodSignature.java,MEDIUM
222,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.setModifiers(org.exolab.javasource.JModifiers)> has parameter of type <org.exolab.javasource.JModifiers>",JMethodSignature.java,MEDIUM
223,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameters()> calls method <java.util.Map.size()>",JMethodSignature.java,MEDIUM
224,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <org.exolab.javasource.JArrayType.getComponentType()>",JMethodSignature.java,MEDIUM
225,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <java.lang.String.length()>",JMethodSignature.java,MEDIUM
226,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
227,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> calls method <org.exolab.javasource.JParameter.getType()>",JMethodSignature.java,MEDIUM
228,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getName()> has return type <java.lang.String>",JMethodSignature.java,MEDIUM
229,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <java.util.Map.values()>",JMethodSignature.java,MEDIUM
230,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <org.exolab.javasource.JParameter.getName()>",JMethodSignature.java,MEDIUM
231,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",JMethodSignature.java,MEDIUM
232,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.append(java.lang.Object)>",JMethodSignature.java,MEDIUM
233,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.write(java.lang.String)>",JMethodSignature.java,MEDIUM
234,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)> calls constructor <java.util.LinkedHashMap.<init>()>",JMethodSignature.java,MEDIUM
235,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.util.Collection.iterator()>",JMethodSignature.java,MEDIUM
236,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addException(org.exolab.javasource.JClass)> calls method <java.util.Vector.size()>",JMethodSignature.java,MEDIUM
237,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String, org.exolab.javasource.JType)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",JMethodSignature.java,MEDIUM
238,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.writeln(java.lang.String)>",JMethodSignature.java,MEDIUM
239,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <java.util.Iterator.next()>",JMethodSignature.java,MEDIUM
240,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Field <org.exolab.javasource.JMethodSignature._params> has type <java.util.Map>",JMethodSignature.java,MEDIUM
241,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String)> has parameter of type <java.lang.String>",JMethodSignature.java,MEDIUM
242,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.print(org.exolab.javasource.JSourceWriter, boolean)> calls method <org.exolab.javasource.JSourceWriter.writeln(char)>",JMethodSignature.java,MEDIUM
243,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Constructor <org.exolab.javasource.JMethodSignature.<init>(java.lang.String, org.exolab.javasource.JType)> has parameter of type <org.exolab.javasource.JType>",JMethodSignature.java,MEDIUM
244,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameter(int)> has return type <org.exolab.javasource.JParameter>",JMethodSignature.java,MEDIUM
245,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.setModifiers(org.exolab.javasource.JModifiers)> calls method <org.exolab.javasource.JModifiers.copy()>",JMethodSignature.java,MEDIUM
246,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.getParameterClassNames()> has return type <[Ljava.lang.String;>",JMethodSignature.java,MEDIUM
247,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> has parameter of type <org.exolab.javasource.JParameter>",JMethodSignature.java,MEDIUM
248,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addException(org.exolab.javasource.JClass)> has parameter of type <org.exolab.javasource.JClass>",JMethodSignature.java,MEDIUM
249,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.util.Map.values()>",JMethodSignature.java,MEDIUM
250,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.addParameter(org.exolab.javasource.JParameter)> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
251,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <java.lang.StringBuilder.append(java.lang.String)>",JMethodSignature.java,MEDIUM
252,classes that have name matching '.*Method.*' should depend on classes that reside in a package '..runner..',"Method <org.exolab.javasource.JMethodSignature.toString()> calls method <org.exolab.javasource.JParameter.getType()>",JMethodSignature.java,MEDIUM
