1,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.compareTo(java.lang.Object)> gets field <org.displaytag.model.Cell.staticValue>",Cell.java,MEDIUM
2,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.compareTo(java.lang.Object)> gets field <org.displaytag.model.Cell.staticValue>",Cell.java,MEDIUM
3,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.compareTo(java.lang.Object)> gets field <org.displaytag.model.Cell.staticValue>",Cell.java,MEDIUM
4,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.setPerRowAttributes(org.displaytag.util.HtmlAttributeMap)> sets field <org.displaytag.model.Cell.attributes>",Cell.java,MEDIUM
5,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.toString()> gets field <org.apache.commons.lang.builder.ToStringStyle.SHORT_PREFIX_STYLE>",Cell.java,MEDIUM
6,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.toString()> gets field <org.displaytag.model.Cell.staticValue>",Cell.java,MEDIUM
7,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.getStaticValue()> gets field <org.displaytag.model.Cell.staticValue>",Cell.java,MEDIUM
8,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.getPerRowAttributes()> gets field <org.displaytag.model.Cell.attributes>",Cell.java,MEDIUM
9,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.Cell.<init>(java.lang.Object)> sets field <org.displaytag.model.Cell.staticValue>",Cell.java,MEDIUM
10,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Static Initializer <org.displaytag.model.Cell.<clinit>()> sets field <org.displaytag.model.Cell.EMPTY_CELL>",Cell.java,MEDIUM
11,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.compareTo(java.lang.Object)> calls method <java.lang.Comparable.compareTo(java.lang.Object)>",Cell.java,MEDIUM
12,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.compareTo(java.lang.Object)> calls method <org.displaytag.model.Cell.getStaticValue()>",Cell.java,MEDIUM
13,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.compareTo(java.lang.Object)> calls method <java.lang.Comparable.compareTo(java.lang.Object)>",Cell.java,MEDIUM
14,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.toString()> calls method <org.apache.commons.lang.builder.ToStringBuilder.append(java.lang.String, java.lang.Object)>",Cell.java,MEDIUM
15,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.toString()> calls method <org.apache.commons.lang.builder.ToStringBuilder.toString()>",Cell.java,MEDIUM
16,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.Cell.toString()> calls constructor <org.apache.commons.lang.builder.ToStringBuilder.<init>(java.lang.Object, org.apache.commons.lang.builder.ToStringStyle)>",Cell.java,MEDIUM
17,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.Cell.<init>(java.lang.Object)> calls constructor <java.lang.Object.<init>()>",Cell.java,MEDIUM
18,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.Cell.<init>()> calls constructor <java.lang.Object.<init>()>",Cell.java,MEDIUM
19,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Static Initializer <org.displaytag.model.Cell.<clinit>()> calls constructor <org.displaytag.model.Cell.<init>()>",Cell.java,MEDIUM
20,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.DefaultComparator.compare(java.lang.Object, java.lang.Object)> gets field <org.displaytag.model.DefaultComparator.collator>",DefaultComparator.java,MEDIUM
21,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.DefaultComparator.compare(java.lang.Object, java.lang.Object)> gets field <org.displaytag.model.DefaultComparator.collator>",DefaultComparator.java,MEDIUM
22,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.DefaultComparator.<init>(java.text.Collator)> gets field <org.displaytag.model.DefaultComparator.collator>",DefaultComparator.java,MEDIUM
23,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.DefaultComparator.<init>(java.text.Collator)> sets field <org.displaytag.model.DefaultComparator.collator>",DefaultComparator.java,MEDIUM
24,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.DefaultComparator.compare(java.lang.Object, java.lang.Object)> calls method <java.lang.Object.toString()>",DefaultComparator.java,MEDIUM
25,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.DefaultComparator.compare(java.lang.Object, java.lang.Object)> calls method <java.lang.Object.toString()>",DefaultComparator.java,MEDIUM
26,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.DefaultComparator.compare(java.lang.Object, java.lang.Object)> calls method <java.lang.Comparable.compareTo(java.lang.Object)>",DefaultComparator.java,MEDIUM
27,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.DefaultComparator.compare(java.lang.Object, java.lang.Object)> calls method <java.text.Collator.compare(java.lang.Object, java.lang.Object)>",DefaultComparator.java,MEDIUM
28,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Method <org.displaytag.model.DefaultComparator.compare(java.lang.Object, java.lang.Object)> calls method <java.text.Collator.compare(java.lang.String, java.lang.String)>",DefaultComparator.java,MEDIUM
29,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.DefaultComparator.<init>(java.text.Collator)> calls method <java.text.Collator.setStrength(int)>",DefaultComparator.java,MEDIUM
30,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.DefaultComparator.<init>()> calls method <java.text.Collator.getInstance()>",DefaultComparator.java,MEDIUM
31,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.DefaultComparator.<init>(java.text.Collator)> calls constructor <java.lang.Object.<init>()>",DefaultComparator.java,MEDIUM
32,classes that reside in a package '..model..' should access classes that reside in any package ['..util..'],"Constructor <org.displaytag.model.DefaultComparator.<init>()> calls constructor <org.displaytag.model.DefaultComparator.<init>(java.text.Collator)>",DefaultComparator.java,MEDIUM
