1,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Class <com.tngtech.archunit.example.layers.service.Async> is annotated with <java.lang.annotation.Retention>",Async.java,MEDIUM
2,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Class <com.tngtech.archunit.example.layers.service.Async> has annotation member of type <java.lang.annotation.RetentionPolicy>",Async.java,MEDIUM
3,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Interface <com.tngtech.archunit.example.layers.service.Async> extends interface <java.lang.annotation.Annotation>",Async.java,MEDIUM
4,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Constructor <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager.<init>()> calls constructor <java.lang.Object.<init>()>",ServiceViolatingDaoRules.java,MEDIUM
5,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Class <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager> extends class <javax.persistence.EntityManager>",ServiceViolatingDaoRules.java,MEDIUM
6,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Class <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager> extends class <java.lang.Object>",ServiceViolatingDaoRules.java,MEDIUM
7,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Constructor <com.tngtech.archunit.example.layers.service.impl.WronglyNamedSvc.<init>()> calls constructor <java.lang.Object.<init>()>",WronglyNamedSvc.java,MEDIUM
8,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Class <com.tngtech.archunit.example.layers.service.impl.WronglyNamedSvc> is annotated with <com.tngtech.archunit.example.layers.MyService>",WronglyNamedSvc.java,MEDIUM
9,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Class <com.tngtech.archunit.example.layers.service.impl.WronglyNamedSvc> extends class <java.lang.Object>",WronglyNamedSvc.java,MEDIUM
10,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Interface <com.tngtech.archunit.example.layers.service.SimpleServiceAnnotation> extends interface <java.lang.annotation.Annotation>",SimpleServiceAnnotation.java,MEDIUM
11,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Method <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity.toString()> calls method <java.lang.Class.getSimpleName()>",OrderQuantity.java,MEDIUM
12,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Class <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity> extends class <java.lang.Object>",OrderQuantity.java,MEDIUM
13,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity.<init>(int)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",OrderQuantity.java,MEDIUM
14,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Method <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity.toString()> has return type <java.lang.String>",OrderQuantity.java,MEDIUM
15,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Method <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity.toString()> calls method <java.lang.Object.getClass()>",OrderQuantity.java,MEDIUM
16,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity.<init>(int)> calls constructor <java.lang.Object.<init>()>",OrderQuantity.java,MEDIUM
17,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Method <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.toString()> calls method <java.lang.Object.getClass()>",ProductName.java,MEDIUM
18,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Method <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.toString()> calls method <java.lang.Class.getSimpleName()>",ProductName.java,MEDIUM
19,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.<init>(java.lang.String)> has parameter of type <java.lang.String>",ProductName.java,MEDIUM
20,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Method <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.toString()> has return type <java.lang.String>",ProductName.java,MEDIUM
21,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.<init>(java.lang.String)> calls constructor <java.lang.IllegalArgumentException.<init>(java.lang.String)>",ProductName.java,MEDIUM
22,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.<init>(java.lang.String)> calls method <java.lang.String.isEmpty()>",ProductName.java,MEDIUM
23,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.<init>(java.lang.String)> calls constructor <java.lang.Object.<init>()>",ProductName.java,MEDIUM
24,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Class <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName> extends class <java.lang.Object>",ProductName.java,MEDIUM
25,classes that reside in a package '..service..' should depend on classes that reside in any package ['..controller..', '..service..'],"Field <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.name> has type <java.lang.String>",ProductName.java,MEDIUM
