1,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Class <com.tngtech.archunit.example.layers.persistence.first.InWrongPackageDao> extends class <java.lang.Object>",InWrongPackageDao.java,MEDIUM
2,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Constructor <com.tngtech.archunit.example.layers.persistence.first.InWrongPackageDao.<init>()> calls constructor <java.lang.Object.<init>()>",InWrongPackageDao.java,MEDIUM
3,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Class <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService> implements interface <com.tngtech.archunit.example.layers.service.ServiceInterface>",DaoCallingService.java,MEDIUM
4,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Class <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService> extends class <java.lang.Object>",DaoCallingService.java,MEDIUM
5,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Field <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.violateLayerRulesTrickily> has type <java.lang.String>",DaoCallingService.java,MEDIUM
6,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Field <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.service> has type <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules>",DaoCallingService.java,MEDIUM
7,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Method <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.violateLayerRulesTrickily()> calls method <com.tngtech.archunit.example.layers.SomeMediator.violateLayerRulesIndirectly()>",DaoCallingService.java,MEDIUM
8,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Method <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.violateLayerRules()> calls method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.doSomething()>",DaoCallingService.java,MEDIUM
9,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Method <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.violateLayerRulesTrickily()> calls constructor <com.tngtech.archunit.example.layers.SomeMediator.<init>(com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules)>",DaoCallingService.java,MEDIUM
10,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Field <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.violateLayerRules> has type <java.lang.String>",DaoCallingService.java,MEDIUM
11,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Constructor <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.<init>()> calls constructor <java.lang.Object.<init>()>",DaoCallingService.java,MEDIUM
12,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Class <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager> extends class <java.lang.Object>",ServiceViolatingDaoRules.java,MEDIUM
13,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Constructor <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager.<init>()> calls constructor <java.lang.Object.<init>()>",ServiceViolatingDaoRules.java,MEDIUM
14,classes that have name matching '.*Dao.*' should depend on classes that reside in a package '..dao..',"Class <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager> extends class <javax.persistence.EntityManager>",ServiceViolatingDaoRules.java,MEDIUM
