1,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.EntityInWrongPackage.setId(long)> sets field <com.tngtech.archunit.example.layers.persistence.first.dao.EntityInWrongPackage.id>",EntityInWrongPackage.java,MEDIUM
2,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.EntityInWrongPackage.getId()> gets field <com.tngtech.archunit.example.layers.persistence.first.dao.EntityInWrongPackage.id>",EntityInWrongPackage.java,MEDIUM
3,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.layers.persistence.first.dao.EntityInWrongPackage.<init>()> calls constructor <java.lang.Object.<init>()>",EntityInWrongPackage.java,MEDIUM
4,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.setId(long)> sets field <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.id>",PersistentObject.java,MEDIUM
5,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.equals(java.lang.Object)> gets field <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.id>",PersistentObject.java,MEDIUM
6,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.equals(java.lang.Object)> gets field <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.id>",PersistentObject.java,MEDIUM
7,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.getId()> gets field <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.id>",PersistentObject.java,MEDIUM
8,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.hashCode()> gets field <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.id>",PersistentObject.java,MEDIUM
9,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.equals(java.lang.Object)> calls method <java.lang.Long.valueOf(long)>",PersistentObject.java,MEDIUM
10,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.equals(java.lang.Object)> calls method <java.lang.Long.valueOf(long)>",PersistentObject.java,MEDIUM
11,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.equals(java.lang.Object)> calls method <java.lang.Object.getClass()>",PersistentObject.java,MEDIUM
12,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.equals(java.lang.Object)> calls method <java.lang.Object.getClass()>",PersistentObject.java,MEDIUM
13,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.equals(java.lang.Object)> calls method <java.util.Objects.equals(java.lang.Object, java.lang.Object)>",PersistentObject.java,MEDIUM
14,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.hashCode()> calls method <java.util.Objects.hash([Ljava.lang.Object;)>",PersistentObject.java,MEDIUM
15,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.hashCode()> calls method <java.lang.Long.valueOf(long)>",PersistentObject.java,MEDIUM
16,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.layers.persistence.first.dao.domain.PersistentObject.<init>()> calls constructor <java.lang.Object.<init>()>",PersistentObject.java,MEDIUM
17,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.jpa.SomeJpa.findById(long)> gets field <com.tngtech.archunit.example.layers.persistence.first.dao.jpa.SomeJpa.entityManager>",SomeJpa.java,MEDIUM
18,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.jpa.SomeJpa.findById(long)> calls method <java.lang.Long.valueOf(long)>",SomeJpa.java,MEDIUM
19,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.first.dao.jpa.SomeJpa.findById(long)> calls method <javax.persistence.EntityManager.find(java.lang.Class, java.lang.Object)>",SomeJpa.java,MEDIUM
20,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.layers.persistence.first.dao.jpa.SomeJpa.<init>()> calls constructor <java.lang.Object.<init>()>",SomeJpa.java,MEDIUM
21,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.getId()> gets field <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.id>",OtherPersistentObject.java,MEDIUM
22,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.equals(java.lang.Object)> gets field <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.id>",OtherPersistentObject.java,MEDIUM
23,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.equals(java.lang.Object)> gets field <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.id>",OtherPersistentObject.java,MEDIUM
24,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.setId(long)> sets field <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.id>",OtherPersistentObject.java,MEDIUM
25,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.hashCode()> gets field <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.id>",OtherPersistentObject.java,MEDIUM
26,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.<init>(long)> sets field <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.id>",OtherPersistentObject.java,MEDIUM
27,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.equals(java.lang.Object)> calls method <java.util.Objects.equals(java.lang.Object, java.lang.Object)>",OtherPersistentObject.java,MEDIUM
28,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.equals(java.lang.Object)> calls method <java.lang.Long.valueOf(long)>",OtherPersistentObject.java,MEDIUM
29,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.equals(java.lang.Object)> calls method <java.lang.Object.getClass()>",OtherPersistentObject.java,MEDIUM
30,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.equals(java.lang.Object)> calls method <java.lang.Long.valueOf(long)>",OtherPersistentObject.java,MEDIUM
31,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.equals(java.lang.Object)> calls method <java.lang.Object.getClass()>",OtherPersistentObject.java,MEDIUM
32,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.hashCode()> calls method <java.util.Objects.hash([Ljava.lang.Object;)>",OtherPersistentObject.java,MEDIUM
33,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.hashCode()> calls method <java.lang.Long.valueOf(long)>",OtherPersistentObject.java,MEDIUM
34,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.<init>(long)> calls constructor <java.lang.Object.<init>()>",OtherPersistentObject.java,MEDIUM
35,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.<init>()> calls constructor <java.lang.Object.<init>()>",OtherPersistentObject.java,MEDIUM
36,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.findById(long)> gets field <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.entityManager>",OtherJpa.java,MEDIUM
37,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.testConnection()> gets field <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.entityManager>",OtherJpa.java,MEDIUM
38,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.getEntityManager()> gets field <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.entityManager>",OtherJpa.java,MEDIUM
39,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.findById(long)> calls method <java.lang.Long.valueOf(long)>",OtherJpa.java,MEDIUM
40,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.findById(long)> calls method <javax.persistence.EntityManager.find(java.lang.Class, java.lang.Object)>",OtherJpa.java,MEDIUM
41,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.testConnection()> calls method <com.tngtech.archunit.example.layers.service.ProxiedConnection.refresh()>",OtherJpa.java,MEDIUM
42,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.testConnection()> calls method <java.sql.Connection.prepareStatement(java.lang.String)>",OtherJpa.java,MEDIUM
43,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.testConnection()> calls method <javax.persistence.EntityManager.unwrap(java.lang.Class)>",OtherJpa.java,MEDIUM
44,classes that reside in a package '..dao..' should access classes that are assignable to EntityManager.class,"Constructor <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.<init>()> calls constructor <java.lang.Object.<init>()>",OtherJpa.java,MEDIUM
